Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467225	VAESTLR12016_v1_20065	CDS	automatic/finished	cqsA	CAI-1 autoinducer synthase	2.3.-.-	no						no		2021-05-07 00:00:00	+2	3111449	3112630	1182
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466647	VAESTLR12016_v1_12430	CDS	automatic/finished		Pilus assembly protein CpaF		no						no		2021-05-07 00:00:00	-3	2528225	2529691	1467
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467291	VAESTLR12016_v1_20131	CDS	automatic/finished		Thermolabile hemolysin		no						no		2021-05-07 00:00:00	+2	3188363	3189613	1251
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464939	VAESTLR12016_v1_10722	CDS	automatic/finished	aceA	isocitrate lyase	4.1.3.1	no						no		2021-05-07 00:00:00	+3	784947	786257	1311
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464976	VAESTLR12016_v1_10759	CDS	automatic/finished	katG	hydroperoxidase I	1.11.1.21	no						no		2021-05-07 00:00:00	+3	822561	824735	2175
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467832	VAESTLR12016_v1_20672	CDS	automatic/finished		Chemotaxis protein		no						no		2021-05-07 00:00:00	-1	3752158	3754026	1869
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466207	VAESTLR12016_v1_11990	CDS	automatic/finished		Histidine kinase	2.7.13.3	no						no		2021-05-07 00:00:00	+2	2078849	2082682	3834
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467052	VAESTLR12016_v1_12835	CDS	automatic/finished	agmR	Glycerol metabolism activator		no						no		2021-05-07 00:00:00	+1	2944522	2945157	636
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467186	VAESTLR12016_v1_20026	CDS	automatic/finished	yejF	putative oligopeptide ABC transporter ATP binding subunit	7.4.2.-	no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	-1	3072442	3074034	1593
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466169	VAESTLR12016_v1_11952	CDS	automatic/finished	oppD	murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppD	7.4.2.-	no						no		2021-05-07 00:00:00	-2	2042685	2043656	972
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465341	VAESTLR12016_v1_11124	CDS	automatic/finished	hisP	lysine/arginine/ornithine ABC transporter/histidine ABC transporter, ATP binding subunit	7.4.2.1	no						no		2021-05-07 00:00:00	+1	1205206	1205976	771
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466208	VAESTLR12016_v1_11991	CDS	automatic/finished		Response regulator		no						no		2021-05-07 00:00:00	+3	2082672	2083616	945
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464887	VAESTLR12016_v1_10670	CDS	automatic/finished	btsR	DNA-binding transcriptional activator BtsR		no						no		2021-05-07 00:00:00	-1	726415	727131	717
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466161	VAESTLR12016_v1_11944	CDS	automatic/finished		ABC transporter ATP-binding protein		no						no		2021-05-07 00:00:00	-1	2033167	2033961	795
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468368	VAESTLR12016_v1_21208	CDS	automatic/finished		Membrane protein		no						no		2021-05-07 00:00:00	-2	4126095	4127222	1128
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464411	VAESTLR12016_v1_10194	CDS	automatic/finished	glnG	DNA-binding transcriptional dual regulator NtrC		no						no		2021-05-07 00:00:00	-2	199524	200927	1404
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466352	VAESTLR12016_v1_12135	CDS	automatic/finished		Positive regulator of CheA protein activity (CheW)		no						no		2021-05-07 00:00:00	-3	2228090	2228584	495
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466460	VAESTLR12016_v1_12243	CDS	automatic/finished	kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	2.5.1.55	no						no		2021-05-07 00:00:00	-3	2333855	2334706	852
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464754	VAESTLR12016_v1_10537	CDS	automatic/finished	luxS	S-ribosylhomocysteine lyase	4.4.1.21	no						no		2021-05-07 00:00:00	+3	569103	569621	519
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466410	VAESTLR12016_v1_12193	CDS	automatic/finished	flhB	Flagellar biosynthetic protein FlhB		no						no		2021-05-07 00:00:00	-3	2288327	2289457	1131
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467828	VAESTLR12016_v1_20668	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	+2	3748556	3749260	705
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465881	VAESTLR12016_v1_11664	CDS	automatic/finished	hutX	Intracellular heme transport protein HutX		no						no		2021-05-07 00:00:00	-1	1744126	1744638	513
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465813	VAESTLR12016_v1_11596	CDS	automatic/finished	ynjD	putative ABC transporter ATP-binding protein YnjD		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+1	1671295	1671942	648
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466459	VAESTLR12016_v1_12242	CDS	automatic/finished	ushA	5'-nucleotidase/UDP-sugar hydrolase	3.1.3.41, 3.1.3.5, 3.1.3.89, 3.6.1.29, 3.6.1.45	no						no		2021-05-07 00:00:00	-3	2331794	2333455	1662
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464495	VAESTLR12016_v1_10278	CDS	automatic/finished		Methyl-accepting chemotaxis protein		no						no		2021-05-07 00:00:00	-2	294093	295973	1881
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465882	VAESTLR12016_v1_11665	CDS	automatic/finished		Radical SAM family protein HutW, similar to coproporphyrinogen III oxidase, oxygen-independent, associated with heme uptake		no						no		2021-05-07 00:00:00	-2	1744626	1746017	1392
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465899	VAESTLR12016_v1_11682	CDS	automatic/finished	ugpC	sn-glycerol 3-phosphate ABC transporter ATP binding subunit	7.6.2.-	no						no		2021-05-07 00:00:00	+1	1761979	1763061	1083
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466318	VAESTLR12016_v1_12101	CDS	automatic/finished	adhE	aldehyde-alcohol dehydrogenase	1.1.1.1, 1.2.1.10	no						no		2021-05-07 00:00:00	-1	2192257	2194932	2676
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467442	VAESTLR12016_v1_20282	CDS	automatic/finished	empA	Virulence metalloprotease	3.4.24.-	no						no		2021-05-07 00:00:00	-3	3358979	3360814	1836
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467608	VAESTLR12016_v1_20448	CDS	automatic/finished	cheY	chemotaxis protein CheY		no						no		2021-05-07 00:00:00	-3	3521861	3522220	360
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467603	VAESTLR12016_v1_20443	CDS	automatic/finished	cheR	chemotaxis protein methyltransferase	2.1.1.-, 2.1.1.80	no						no		2021-05-07 00:00:00	-1	3515452	3516306	855
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467598	VAESTLR12016_v1_20438	CDS	automatic/finished		Chemotaxis protein CheY		no						no		2021-05-07 00:00:00	-3	3510551	3512224	1674
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467601	VAESTLR12016_v1_20441	CDS	automatic/finished	cheB	protein-glutamate methylesterase/protein glutamine deamidase	3.1.1.-, 3.1.1.61, 3.5.1.-, 3.5.1.44	no						no		2021-05-07 00:00:00	-2	3513762	3514802	1041
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467301	VAESTLR12016_v1_20141	CDS	automatic/finished		3'3'-cGAMP-specific phosphodiesterase 2	3.1.4.-	no						no		2021-05-07 00:00:00	-3	3197960	3199507	1548
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467287	VAESTLR12016_v1_20127	CDS	automatic/finished	prtV	Pre-pro-metalloprotease PrtV	3.4.24.-	no						no		2021-05-07 00:00:00	+1	3180679	3183435	2757
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467383	VAESTLR12016_v1_20223	CDS	automatic/finished		Histidine kinase	2.7.13.3	no						no		2021-05-07 00:00:00	-1	3286192	3288849	2658
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465220	VAESTLR12016_v1_11003	CDS	automatic/finished		Response regulator		no						no		2021-05-07 00:00:00	+3	1064898	1066016	1119
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467607	VAESTLR12016_v1_20447	CDS	automatic/finished	cheA	chemotaxis protein CheA		no						no		2021-05-07 00:00:00	-3	3519713	3521800	2088
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467605	VAESTLR12016_v1_20445	CDS	automatic/finished	cheW	chemotaxis protein CheW		no						no		2021-05-07 00:00:00	-1	3518695	3519159	465
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467606	VAESTLR12016_v1_20446	CDS	automatic/finished	cheW	chemotaxis protein CheW		no						no		2021-05-07 00:00:00	-1	3519163	3519690	528
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467450	VAESTLR12016_v1_20290	CDS	automatic/finished		Predicted Lactate-responsive regulator, LysR family		no						no		2021-05-07 00:00:00	-3	3368618	3369517	900
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467165	VAESTLR12016_v1_20005	CDS	automatic/finished	msrAB	Peptide methionine sulfoxide reductase MsrA / Peptide methionine sulfoxide reductase MsrB	1.8.4.11, 1.8.4.12	no						no		2021-05-07 00:00:00	+3	3054648	3055781	1134
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465632	VAESTLR12016_v1_11415	CDS	automatic/finished		Hydrolase		no						no		2021-05-07 00:00:00	-2	1484901	1486541	1641
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464692	VAESTLR12016_v1_10475	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	+3	498720	499748	1029
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466547	VAESTLR12016_v1_12330	CDS	automatic/finished	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2.3.1.191	no						no		2021-05-07 00:00:00	-1	2418553	2419584	1032
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464784	VAESTLR12016_v1_10567	CDS	automatic/finished	yadG	putative ABC transporter ATP-binding protein YadG		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+3	599751	600671	921
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466428	VAESTLR12016_v1_12211	CDS	automatic/finished	fliS	Flagellar secretion chaperone FliS		no						no		2021-05-07 00:00:00	-1	2305954	2306364	411
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466434	VAESTLR12016_v1_12217	CDS	automatic/finished	flaD	Flagellin D		no						no		2021-05-07 00:00:00	-1	2310619	2311764	1146
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466709	VAESTLR12016_v1_12492	CDS	automatic/finished	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	3.5.1.108	no						no		2021-05-07 00:00:00	-3	2603291	2604208	918
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467128	VAESTLR12016_v1_12911	CDS	automatic/finished	rfaD	ADP-L-glycero-D-mannoheptose 6-epimerase	5.1.3.20	no						no		2021-05-07 00:00:00	+2	3024206	3025147	942
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467306	VAESTLR12016_v1_20146	CDS	automatic/finished		Sensor protein torS	2.7.3.-	no						no		2021-05-07 00:00:00	-2	3203355	3206252	2898
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465324	VAESTLR12016_v1_11107	CDS	automatic/finished	msbA	ATP-binding lipopolysaccharide transport protein	3.6.3.39, 7.5.2.-	no						no		2021-05-07 00:00:00	+3	1185546	1187294	1749
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466362	VAESTLR12016_v1_12145	CDS	automatic/finished	flhA	flagellar biosynthesis protein FlhA		no						no		2021-05-07 00:00:00	-3	2238173	2240266	2094
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467869	VAESTLR12016_v1_20709	CDS	automatic/finished	ybbA	putative ABC transporter ATP-binding protein YbbA		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+2	3789533	3790207	675
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466435	VAESTLR12016_v1_12218	CDS	automatic/finished	flaE	putative flagellin E		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	-1	2312008	2313141	1134
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466360	VAESTLR12016_v1_12143	CDS	automatic/finished	fleN	Antiactivator FleN		no						no		2021-05-07 00:00:00	-3	2235722	2236609	888
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467574	VAESTLR12016_v1_20414	CDS	automatic/finished		LysR family transcriptional regulator		no						no		2021-05-07 00:00:00	+1	3481666	3482553	888
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466474	VAESTLR12016_v1_12257	CDS	automatic/finished	flaC	Flagellin C		no						no		2021-05-07 00:00:00	-2	2346093	2347235	1143
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466766	VAESTLR12016_v1_12549	CDS	automatic/finished	pdxJ	pyridoxine 5'-phosphate synthase	2.6.99.2	no						no		2021-05-07 00:00:00	-3	2669453	2670184	732
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466449	VAESTLR12016_v1_12232	CDS	automatic/finished		Chemotaxis protein		no						no		2021-05-07 00:00:00	-2	2322006	2323877	1872
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467877	VAESTLR12016_v1_20717	CDS	automatic/finished	galE	UDP-glucose 4-epimerase	5.1.3.2	no						no		2021-05-07 00:00:00	+2	3799286	3800302	1017
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466764	VAESTLR12016_v1_12547	CDS	automatic/finished	barA	sensory histidine kinase BarA		no						no		2021-05-07 00:00:00	+3	2666217	2668994	2778
