Organism	GO_id	Label	Type	Evidence	Gene	Product	ECnumber	Mutation	ProductType	Localization	Roles	BioProcess	PubmedID	AmigeneStatus	Class	CreationDate	Frame	Begin	End	Length
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464273	VAESTLR12016_v1_10056	CDS	automatic/finished	atpD	ATP synthase F1 complex subunit beta	7.1.2.2	no						no		2021-05-07 00:00:00	-3	58337	59740	1404
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464343	VAESTLR12016_v1_10126	CDS	automatic/finished	yrdA	protein YrdA		no						no		2021-05-07 00:00:00	-2	123000	123548	549
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464376	VAESTLR12016_v1_10159	CDS	automatic/finished	ftsE	cell division protein FtsE		no						no		2021-05-07 00:00:00	+2	157961	158635	675
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464411	VAESTLR12016_v1_10194	CDS	automatic/finished	glnG	DNA-binding transcriptional dual regulator NtrC		no						no		2021-05-07 00:00:00	-2	199524	200927	1404
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464426	VAESTLR12016_v1_10209	CDS	automatic/finished	epsC	Type II secretion system protein C		no						no		2021-05-07 00:00:00	+3	216117	217037	921
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464427	VAESTLR12016_v1_10210	CDS	automatic/finished	gspD	Type II secretion system protein GspD		no						no		2021-05-07 00:00:00	+2	217076	219106	2031
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464428	VAESTLR12016_v1_10211	CDS	automatic/finished	gspE	Type II secretion system protein GspE		no						no		2021-05-07 00:00:00	+1	219103	220602	1500
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464429	VAESTLR12016_v1_10212	CDS	automatic/finished	gspF	Type II secretion system protein GspF		no						no		2021-05-07 00:00:00	+1	220606	221826	1221
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464430	VAESTLR12016_v1_10213	CDS	automatic/finished	gspG	Type II secretion system protein GspG		no						no		2021-05-07 00:00:00	+3	221880	222323	444
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464431	VAESTLR12016_v1_10214	CDS	automatic/finished	epsH	Type II secretion system protein H		no						no		2021-05-07 00:00:00	+1	222400	222978	579
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464432	VAESTLR12016_v1_10215	CDS	automatic/finished	epsI	Type II secretion system protein I		no						no		2021-05-07 00:00:00	+2	222968	223324	357
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464433	VAESTLR12016_v1_10216	CDS	automatic/finished	epsJ	Type II secretion system protein J		no						no		2021-05-07 00:00:00	+3	223311	223961	651
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464434	VAESTLR12016_v1_10217	CDS	automatic/finished	epsK	Type II secretion system protein K		no						no		2021-05-07 00:00:00	+1	223948	224985	1038
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464487	VAESTLR12016_v1_10270	CDS	automatic/finished		Regulator of sigma D		no						no		2021-05-07 00:00:00	-2	285465	285953	489
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464495	VAESTLR12016_v1_10278	CDS	automatic/finished		Methyl-accepting chemotaxis protein		no						no		2021-05-07 00:00:00	-2	294093	295973	1881
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464512	VAESTLR12016_v1_10295	CDS	automatic/finished	fkpA	peptidyl-prolyl cis-trans isomerase FkpA	5.2.1.8	no						no		2021-05-07 00:00:00	+3	314370	315158	789
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464576	VAESTLR12016_v1_10359	CDS	automatic/finished	galU	UTP--glucose-1-phosphate uridylyltransferase	2.7.7.9	no						no		2021-05-07 00:00:00	-1	377044	377913	870
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464589	VAESTLR12016_v1_10372	CDS	automatic/finished	pilB	Type IV pilus assembly ATPase PilB		no						no		2021-05-07 00:00:00	+2	388625	390349	1725
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464590	VAESTLR12016_v1_10373	CDS	automatic/finished		MSHA biogenesis protein MshG		no						no		2021-05-07 00:00:00	+1	390358	391581	1224
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464593	VAESTLR12016_v1_10376	CDS	automatic/finished		MSHA pilin protein MshA		no						no		2021-05-07 00:00:00	+2	392774	393247	474
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464630	VAESTLR12016_v1_10413	CDS	automatic/finished	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	1.1.1.262	no						no		2021-05-07 00:00:00	-2	430434	431426	993
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464642	VAESTLR12016_v1_10425	CDS	automatic/finished	rdgB	dITP/XTP pyrophosphatase	3.6.1.66	no						no		2021-05-07 00:00:00	-1	443395	443991	597
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464648	VAESTLR12016_v1_10431	CDS	automatic/finished	yggR	Type II/IV secretion system family protein		no						no		2021-05-07 00:00:00	+2	446975	448012	1038
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464649	VAESTLR12016_v1_10432	CDS	automatic/finished	pilU	Type IV pilus ATPase PilU		no						no		2021-05-07 00:00:00	+3	448023	449129	1107
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464653	VAESTLR12016_v1_10436	CDS	automatic/finished	rsmE	16S rRNA m(3)U1498 methyltransferase	2.1.1.193	no						no		2021-05-07 00:00:00	-3	451223	451954	732
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464692	VAESTLR12016_v1_10475	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	+3	498720	499748	1029
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464716	VAESTLR12016_v1_10499	CDS	automatic/finished		Glutamyl-tRNA amidotransferase		no						no		2021-05-07 00:00:00	-2	527094	527537	444
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464725	VAESTLR12016_v1_10508	CDS	automatic/finished	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2.7.7.60	no						no		2021-05-07 00:00:00	+3	532932	533630	699
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464754	VAESTLR12016_v1_10537	CDS	automatic/finished	luxS	S-ribosylhomocysteine lyase	4.4.1.21	no						no		2021-05-07 00:00:00	+3	569103	569621	519
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464765	VAESTLR12016_v1_10548	CDS	automatic/finished	vvpD	Leader peptidase / N-methyltransferase	3.4.23.43, 2.1.1.-	no						no		2021-05-07 00:00:00	-2	577533	578405	873
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464766	VAESTLR12016_v1_10549	CDS	automatic/finished	pilC	Type IV pilin assembly protein PilC		no						no		2021-05-07 00:00:00	-2	578445	579668	1224
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464767	VAESTLR12016_v1_10550	CDS	automatic/finished	tapB	Type IV pilus assembly protein TapB		no						no		2021-05-07 00:00:00	-3	579701	581389	1689
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464768	VAESTLR12016_v1_10551	CDS	automatic/finished		Type IV pilin PilA		no						no		2021-05-07 00:00:00	-1	581398	581817	420
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464784	VAESTLR12016_v1_10567	CDS	automatic/finished	yadG	putative ABC transporter ATP-binding protein YadG		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+3	599751	600671	921
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464806	VAESTLR12016_v1_10589	CDS	automatic/finished		ABC transporter		no						no		2021-05-07 00:00:00	+2	626441	627469	1029
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464817	VAESTLR12016_v1_10600	CDS	automatic/finished		Chitin catabolic cascade sensor histidine kinase ChiS		no						no		2021-05-07 00:00:00	-1	643252	646638	3387
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464828	VAESTLR12016_v1_10611	CDS	automatic/finished	ompU	Outer membrane protein U		no						no		2021-05-07 00:00:00	-2	661170	662219	1050
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464860	VAESTLR12016_v1_10643	CDS	automatic/finished		Transcriptional regulator VpsR		no						no		2021-05-07 00:00:00	+2	698375	699709	1335
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464874	VAESTLR12016_v1_10657	CDS	automatic/finished	murJ	putative lipid II flippase MurJ		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+2	711983	713545	1563
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464877	VAESTLR12016_v1_10660	CDS	automatic/finished	lspA	lipoprotein signal peptidase	3.4.23.36	no						no		2021-05-07 00:00:00	+3	717534	718040	507
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464887	VAESTLR12016_v1_10670	CDS	automatic/finished	btsR	DNA-binding transcriptional activator BtsR		no						no		2021-05-07 00:00:00	-1	726415	727131	717
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464893	VAESTLR12016_v1_10676	CDS	automatic/finished	ettA	energy-dependent translational throttle protein EttA		no						no		2021-05-07 00:00:00	-3	732026	733693	1668
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464915	VAESTLR12016_v1_10698	CDS	automatic/finished	gluP	Glucose/galactose transporter		no						no		2021-05-07 00:00:00	-3	758120	759361	1242
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464928	VAESTLR12016_v1_10711	CDS	automatic/finished	phoB	DNA-binding transcriptional dual regulator PhoB		no						no		2021-05-07 00:00:00	+1	771148	771837	690
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464939	VAESTLR12016_v1_10722	CDS	automatic/finished	aceA	isocitrate lyase	4.1.3.1	no						no		2021-05-07 00:00:00	+3	784947	786257	1311
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85464976	VAESTLR12016_v1_10759	CDS	automatic/finished	katG	hydroperoxidase I	1.11.1.21	no						no		2021-05-07 00:00:00	+3	822561	824735	2175
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465005	VAESTLR12016_v1_10788	CDS	automatic/finished	recN	DNA repair protein RecN		no						no		2021-05-07 00:00:00	-1	849745	851409	1665
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465020	VAESTLR12016_v1_10803	CDS	automatic/finished		LysR family transcriptional regulator		no						no		2021-05-07 00:00:00	+2	864485	865351	867
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465044	VAESTLR12016_v1_10827	CDS	automatic/finished	pomA	Chemotaxis protein PomA		no						no		2021-05-07 00:00:00	+3	887016	887780	765
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465058	VAESTLR12016_v1_10841	CDS	automatic/finished	metQ	L-methionine/D-methionine ABC transporter membrane anchored binding protein	7.4.2.-	no						no		2021-05-07 00:00:00	-2	902838	903647	810
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465060	VAESTLR12016_v1_10843	CDS	automatic/finished	metN	L-methionine/D-methionine ABC transporter ATP binding subunit	7.4.2.-	no						no		2021-05-07 00:00:00	-1	904363	905397	1035
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465062	VAESTLR12016_v1_10845	CDS	automatic/finished	gmhB	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	3.1.3.82	no						no		2021-05-07 00:00:00	+2	906554	907162	609
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465166	VAESTLR12016_v1_10949	CDS	automatic/finished	cph2	Bacteriophytochrome cph2		no						no		2021-05-07 00:00:00	-3	1011806	1013356	1551
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465175	VAESTLR12016_v1_10958	CDS	automatic/finished		conserved exported protein of unknown function		no	u : unknown	1 : Unknown				no	4 : Unknown function but conserved in other organisms	2021-05-07 00:00:00	-1	1018744	1018971	228
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465191	VAESTLR12016_v1_10974	CDS	automatic/finished	luxO	Regulatory protein LuxO		no						no		2021-05-07 00:00:00	+2	1034486	1035847	1362
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465220	VAESTLR12016_v1_11003	CDS	automatic/finished		Response regulator		no						no		2021-05-07 00:00:00	+3	1064898	1066016	1119
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465234	VAESTLR12016_v1_11017	CDS	automatic/finished	msrB	methionine sulfoxide reductase B	1.8.4.12, 1.8.4.14	no						no		2021-05-07 00:00:00	+2	1076510	1076914	405
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465265	VAESTLR12016_v1_11048	CDS	automatic/finished	ompR	DNA-binding dual transcriptional regulator OmpR		no						no		2021-05-07 00:00:00	+3	1113654	1114385	732
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465273	VAESTLR12016_v1_11056	CDS	automatic/finished	dctD	C4-dicarboxylate transport transcriptional regulatory protein DctD		no						no		2021-05-07 00:00:00	-2	1121643	1122983	1341
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465277	VAESTLR12016_v1_11060	CDS	automatic/finished	clpP	ATP-dependent Clp protease proteolytic subunit	3.4.21.92	no						no		2021-05-07 00:00:00	+1	1126747	1127373	627
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465320	VAESTLR12016_v1_11103	CDS	automatic/finished	lolD	lipoprotein release complex - ATP binding subunit		no						no		2021-05-07 00:00:00	+3	1180554	1181240	687
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465324	VAESTLR12016_v1_11107	CDS	automatic/finished	msbA	ATP-binding lipopolysaccharide transport protein	3.6.3.39, 7.5.2.-	no						no		2021-05-07 00:00:00	+3	1185546	1187294	1749
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465325	VAESTLR12016_v1_11108	CDS	automatic/finished	lpxK	tetraacyldisaccharide 4'-kinase	2.7.1.130	no						no		2021-05-07 00:00:00	+3	1187295	1188305	1011
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465327	VAESTLR12016_v1_11110	CDS	automatic/finished	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase	2.7.7.38	no						no		2021-05-07 00:00:00	+3	1188465	1189217	753
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465341	VAESTLR12016_v1_11124	CDS	automatic/finished	hisP	lysine/arginine/ornithine ABC transporter/histidine ABC transporter, ATP binding subunit	7.4.2.1	no						no		2021-05-07 00:00:00	+1	1205206	1205976	771
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465410	VAESTLR12016_v1_11193	CDS	automatic/finished	lpxH	UDP-2,3-diacylglucosamine diphosphatase	3.6.1.54	no						no		2021-05-07 00:00:00	-3	1256405	1257139	735
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465411	VAESTLR12016_v1_11194	CDS	automatic/finished	ppiB	peptidyl-prolyl cis-trans isomerase B	5.2.1.8	no						no		2021-05-07 00:00:00	-2	1257177	1257671	495
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465428	VAESTLR12016_v1_11211	CDS	automatic/finished		Histidine kinase	2.7.13.3	no						no		2021-05-07 00:00:00	+2	1272770	1275193	2424
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465484	VAESTLR12016_v1_11267	CDS	automatic/finished	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	3.4.21.92	no						no		2021-05-07 00:00:00	+2	1329395	1331668	2274
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465537	VAESTLR12016_v1_11320	CDS	automatic/finished	sapF	putrescine ABC exporter ATP binding protein SapF	7.6.2.-	no						no		2021-05-07 00:00:00	-1	1388248	1389042	795
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465542	VAESTLR12016_v1_11325	CDS	automatic/finished	pspF	DNA-binding transcriptional dual regulator PspF		no						no		2021-05-07 00:00:00	-3	1393586	1394587	1002
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465580	VAESTLR12016_v1_11363	CDS	automatic/finished	pmrA	Response regulator protein PmrA		no						no		2021-05-07 00:00:00	-2	1431117	1431776	660
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465588	VAESTLR12016_v1_11371	CDS	automatic/finished		ABC transporter ATP-binding protein		no						no		2021-05-07 00:00:00	+1	1439974	1440645	672
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465593	VAESTLR12016_v1_11376	CDS	automatic/finished		Aminotransferase class III		no						no		2021-05-07 00:00:00	+2	1446242	1449127	2886
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465618	VAESTLR12016_v1_11401	CDS	automatic/finished		LysR family transcriptional regulator		no						no		2021-05-07 00:00:00	-1	1474699	1475637	939
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465632	VAESTLR12016_v1_11415	CDS	automatic/finished		Hydrolase		no						no		2021-05-07 00:00:00	-2	1484901	1486541	1641
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465636	VAESTLR12016_v1_11419	CDS	automatic/finished		Uncharacterized 52.8 kDa protein in TAR-I ttuC' 3'region		no						no		2021-05-07 00:00:00	-3	1489322	1490848	1527
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465673	VAESTLR12016_v1_11456	CDS	automatic/finished		Paraquat-inducible protein B		no						no		2021-05-07 00:00:00	-3	1528757	1531396	2640
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465675	VAESTLR12016_v1_11458	CDS	automatic/finished		ABC-type multidrug transport system, ATPase and permease component		no						no		2021-05-07 00:00:00	-2	1532673	1534475	1803
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465688	VAESTLR12016_v1_11471	CDS	automatic/finished	uup	ATP-binding protein with possible role in replication		no						no		2021-05-07 00:00:00	+2	1551317	1553140	1824
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465713	VAESTLR12016_v1_11496	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-2	1569921	1570421	501
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465730	VAESTLR12016_v1_11513	CDS	automatic/finished	potA	spermidine preferential ABC transporter ATP binding subunit	7.6.2.-	no						no		2021-05-07 00:00:00	+3	1585881	1587053	1173
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465756	VAESTLR12016_v1_11539	CDS	automatic/finished	afuC	CP4-6 prophage; ABC transporter ATP-binding protein AfuC		no						no		2021-05-07 00:00:00	+3	1613337	1614392	1056
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465758	VAESTLR12016_v1_11541	CDS	automatic/finished		Fis family transcriptional regulator		no						no		2021-05-07 00:00:00	-1	1616470	1617963	1494
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465761	VAESTLR12016_v1_11544	CDS	automatic/finished		ABC-type tungstate transport system, ATP-binding protein		no						no		2021-05-07 00:00:00	+3	1619739	1620455	717
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465769	VAESTLR12016_v1_11552	CDS	automatic/finished	nlpC	putative endopeptidase NlpC	3.4.-.-	no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+2	1628099	1628611	513
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465813	VAESTLR12016_v1_11596	CDS	automatic/finished	ynjD	putative ABC transporter ATP-binding protein YnjD		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+1	1671295	1671942	648
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465858	VAESTLR12016_v1_11641	CDS	automatic/finished		Methyl-accepting chemotaxis protein		no						no		2021-05-07 00:00:00	-1	1720528	1722411	1884
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465881	VAESTLR12016_v1_11664	CDS	automatic/finished	hutX	Intracellular heme transport protein HutX		no						no		2021-05-07 00:00:00	-1	1744126	1744638	513
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465882	VAESTLR12016_v1_11665	CDS	automatic/finished		Radical SAM family protein HutW, similar to coproporphyrinogen III oxidase, oxygen-independent, associated with heme uptake		no						no		2021-05-07 00:00:00	-2	1744626	1746017	1392
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465886	VAESTLR12016_v1_11669	CDS	automatic/finished		Periplasmic hemin-binding protein		no						no		2021-05-07 00:00:00	+3	1748052	1748900	849
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465887	VAESTLR12016_v1_11670	CDS	automatic/finished	hmuU	Hemin transport system permease protein HmuU		no						no		2021-05-07 00:00:00	+1	1748881	1749945	1065
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465888	VAESTLR12016_v1_11671	CDS	automatic/finished	hmuV	Hemin import ATP-binding protein HmuV	7.6.2.-	no						no		2021-05-07 00:00:00	+3	1749942	1750724	783
