Organism	GO_id	Label	Type	Evidence	Gene	Product	ECnumber	Mutation	ProductType	Localization	Roles	BioProcess	PubmedID	AmigeneStatus	Class	CreationDate	Frame	Begin	End	Length
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465899	VAESTLR12016_v1_11682	CDS	automatic/finished	ugpC	sn-glycerol 3-phosphate ABC transporter ATP binding subunit	7.6.2.-	no						no		2021-05-07 00:00:00	+1	1761979	1763061	1083
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465912	VAESTLR12016_v1_11695	CDS	automatic/finished		Sensory box sensor histidine kinase/response regulator VieS		no						no		2021-05-07 00:00:00	-3	1773668	1777255	3588
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465967	VAESTLR12016_v1_11750	CDS	automatic/finished	clpV	AAA+ ATPase ClpV1		no						no		2021-05-07 00:00:00	-2	1833405	1836011	2607
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465972	VAESTLR12016_v1_11755	CDS	automatic/finished	tssC	Type VI secretion system sheath protein TssC1		no						no		2021-05-07 00:00:00	-3	1840574	1842052	1479
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465973	VAESTLR12016_v1_11756	CDS	automatic/finished	tssB	Type VI secretion system contractile sheath small subunit		no						no		2021-05-07 00:00:00	-1	1842052	1842561	510
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465976	VAESTLR12016_v1_11759	CDS	automatic/finished		VgrG protein		no						no		2021-05-07 00:00:00	+3	1845267	1847258	1992
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85465993	VAESTLR12016_v1_11776	CDS	automatic/finished		Chemotaxis protein CheV		no						no		2021-05-07 00:00:00	-2	1864383	1865357	975
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466006	VAESTLR12016_v1_11789	CDS	automatic/finished		Pilus assembly protein PilW		no						no		2021-05-07 00:00:00	+2	1878794	1879522	729
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466015	VAESTLR12016_v1_11798	CDS	automatic/finished	btuD	vitamin B12 ABC transporter ATP binding subunit	7.6.2.-	no						no		2021-05-07 00:00:00	-2	1885539	1886309	771
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466016	VAESTLR12016_v1_11799	CDS	automatic/finished	btuC	vitamin B12 ABC transporter membrane subunit	7.6.2.-	no						no		2021-05-07 00:00:00	-1	1886296	1887291	996
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466076	VAESTLR12016_v1_11859	CDS	automatic/finished	cydC	glutathione/L-cysteine ABC exporter subunit CydC	3.6.3.-, 7.4.2.-	no						no		2021-05-07 00:00:00	+3	1949604	1951325	1722
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466161	VAESTLR12016_v1_11944	CDS	automatic/finished		ABC transporter ATP-binding protein		no						no		2021-05-07 00:00:00	-1	2033167	2033961	795
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466169	VAESTLR12016_v1_11952	CDS	automatic/finished	oppD	murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppD	7.4.2.-	no						no		2021-05-07 00:00:00	-2	2042685	2043656	972
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466180	VAESTLR12016_v1_11963	CDS	automatic/finished		Acyl carrier protein		no						no		2021-05-07 00:00:00	+2	2053178	2053441	264
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466181	VAESTLR12016_v1_11964	CDS	automatic/finished	acpP	Acyl carrier protein 2		no						no		2021-05-07 00:00:00	+2	2053454	2053708	255
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466191	VAESTLR12016_v1_11974	CDS	automatic/finished		3-oxoacyl-(acyl-carrier-protein) synthase , FabV inferred for ABFAE pathway	2.3.1.41	no						no		2021-05-07 00:00:00	+1	2063266	2064501	1236
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466193	VAESTLR12016_v1_11976	CDS	automatic/finished	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	1.1.1.100	no						no		2021-05-07 00:00:00	+1	2064940	2065665	726
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466207	VAESTLR12016_v1_11990	CDS	automatic/finished		Histidine kinase	2.7.13.3	no						no		2021-05-07 00:00:00	+2	2078849	2082682	3834
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466208	VAESTLR12016_v1_11991	CDS	automatic/finished		Response regulator		no						no		2021-05-07 00:00:00	+3	2082672	2083616	945
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466287	VAESTLR12016_v1_12070	CDS	automatic/finished		Chemotaxis protein CheV	2.7.3.-	no						no		2021-05-07 00:00:00	-2	2158563	2159507	945
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466299	VAESTLR12016_v1_12082	CDS	automatic/finished	acpP	acyl carrier protein		no						no		2021-05-07 00:00:00	-1	2174347	2174580	234
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466300	VAESTLR12016_v1_12083	CDS	automatic/finished	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	1.1.1.100	no						no		2021-05-07 00:00:00	-2	2174814	2175551	738
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466318	VAESTLR12016_v1_12101	CDS	automatic/finished	adhE	aldehyde-alcohol dehydrogenase	1.1.1.1, 1.2.1.10	no						no		2021-05-07 00:00:00	-1	2192257	2194932	2676
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466336	VAESTLR12016_v1_12119	CDS	automatic/finished	sodB	superoxide dismutase (Fe)	1.15.1.1	no						no		2021-05-07 00:00:00	+2	2215748	2216332	585
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466345	VAESTLR12016_v1_12128	CDS	automatic/finished	ccmF	holocytochrome c synthetase membrane subunit CcmF		no						no		2021-05-07 00:00:00	-2	2222580	2224535	1956
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466346	VAESTLR12016_v1_12129	CDS	automatic/finished	ccmE	periplasmic heme chaperone	7.6.2.-	no						no		2021-05-07 00:00:00	-3	2224532	2225017	486
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466348	VAESTLR12016_v1_12131	CDS	automatic/finished	ccmC	heme trafficking system membrane protein CcmC	7.6.2.-	no						no		2021-05-07 00:00:00	-3	2225222	2225974	753
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466349	VAESTLR12016_v1_12132	CDS	automatic/finished	ccmB	heme trafficking system membrane protein CcmB	7.6.2.-	no						no		2021-05-07 00:00:00	-2	2226078	2226746	669
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466350	VAESTLR12016_v1_12133	CDS	automatic/finished	ccmA	heme trafficking system ATP-binding protein	7.6.2.-	no						no		2021-05-07 00:00:00	-3	2226749	2227366	618
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466352	VAESTLR12016_v1_12135	CDS	automatic/finished		Positive regulator of CheA protein activity (CheW)		no						no		2021-05-07 00:00:00	-3	2228090	2228584	495
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466355	VAESTLR12016_v1_12138	CDS	automatic/finished	cheB	Protein-glutamate methylesterase/protein-glutamine glutaminase 1	3.1.1.61, 3.5.1.44	no						no		2021-05-07 00:00:00	-3	2230418	2231530	1113
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466356	VAESTLR12016_v1_12139	CDS	automatic/finished		Signal transduction histidine kinase CheA	2.7.3.-	no						no		2021-05-07 00:00:00	-3	2231558	2233792	2235
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466357	VAESTLR12016_v1_12140	CDS	automatic/finished	cheZ	Protein phosphatase CheZ	3.1.3.-	no						no		2021-05-07 00:00:00	-3	2233802	2234521	720
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466358	VAESTLR12016_v1_12141	CDS	automatic/finished	cheY	chemotaxis protein CheY		no						no		2021-05-07 00:00:00	-3	2234582	2234962	381
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466359	VAESTLR12016_v1_12142	CDS	automatic/finished	fliA	RNA polymerase sigma factor FliA		no						no		2021-05-07 00:00:00	-1	2234995	2235729	735
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466360	VAESTLR12016_v1_12143	CDS	automatic/finished	fleN	Antiactivator FleN		no						no		2021-05-07 00:00:00	-3	2235722	2236609	888
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466362	VAESTLR12016_v1_12145	CDS	automatic/finished	flhA	flagellar biosynthesis protein FlhA		no						no		2021-05-07 00:00:00	-3	2238173	2240266	2094
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466370	VAESTLR12016_v1_12153	CDS	automatic/finished	feoB	Fe(2(+)) transporter FeoB		no						no		2021-05-07 00:00:00	-3	2247260	2249533	2274
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466371	VAESTLR12016_v1_12154	CDS	automatic/finished		Ferrous iron transport protein A		no						no		2021-05-07 00:00:00	-1	2249533	2249760	228
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466374	VAESTLR12016_v1_12157	CDS	automatic/finished	znuC	Zn(2(+)) ABC transporter ATP binding subunit	7.2.2.-	no						no		2021-05-07 00:00:00	+1	2254849	2255634	786
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466410	VAESTLR12016_v1_12193	CDS	automatic/finished	flhB	Flagellar biosynthetic protein FlhB		no						no		2021-05-07 00:00:00	-3	2288327	2289457	1131
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466411	VAESTLR12016_v1_12194	CDS	automatic/finished		Flagellar biosynthetic protein FliR		no		Cell membrane; Multi-pass membrane protein. Bacterial flagellum basal body				no		2021-05-07 00:00:00	-3	2289467	2290249	783
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466412	VAESTLR12016_v1_12195	CDS	automatic/finished	fliQ	Flagellar biosynthetic protein FliQ		no		Cell membrane. Bacterial flagellum basal body				no		2021-05-07 00:00:00	-1	2290258	2290527	270
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466413	VAESTLR12016_v1_12196	CDS	automatic/finished		Flagellar biosynthesis protein fliP		no						no		2021-05-07 00:00:00	-2	2290539	2291387	849
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466414	VAESTLR12016_v1_12197	CDS	automatic/finished		Flagellar biosynthesis protein fliO		no						no		2021-05-07 00:00:00	-1	2291422	2291796	375
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466415	VAESTLR12016_v1_12198	CDS	automatic/finished	fliN	flagellar motor switch protein FliN		no						no		2021-05-07 00:00:00	-1	2291830	2292240	411
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466416	VAESTLR12016_v1_12199	CDS	automatic/finished	fliM	Flagellar motor switch protein FliM		no						no		2021-05-07 00:00:00	-2	2292255	2293313	1059
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466417	VAESTLR12016_v1_12200	CDS	automatic/finished		Flagellar biosynthesis protein fliL		no						no		2021-05-07 00:00:00	-1	2293321	2293818	498
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466419	VAESTLR12016_v1_12202	CDS	automatic/finished		Flagellar protein fliJ		no						no		2021-05-07 00:00:00	-1	2295835	2296287	453
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466420	VAESTLR12016_v1_12203	CDS	automatic/finished	fliI	flagellum-specific ATP synthase FliI		no						no		2021-05-07 00:00:00	-1	2296294	2297616	1323
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466422	VAESTLR12016_v1_12205	CDS	automatic/finished	fliG	Flagellar motor switch protein FliG		no						no		2021-05-07 00:00:00	-2	2298450	2299508	1059
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466423	VAESTLR12016_v1_12206	CDS	automatic/finished		Flagellar M-ring protein		no		Bacterial flagellum basal body				no		2021-05-07 00:00:00	-1	2299501	2301243	1743
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466424	VAESTLR12016_v1_12207	CDS	automatic/finished	fliE	Flagellar hook-basal body complex protein FliE		no						no		2021-05-07 00:00:00	-1	2301259	2301570	312
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466425	VAESTLR12016_v1_12208	CDS	automatic/finished	fleR	Response regulator protein FleR		no						no		2021-05-07 00:00:00	-1	2301652	2303061	1410
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466426	VAESTLR12016_v1_12209	CDS	automatic/finished	fleS	Sensor protein kinase FleS	2.7.13.3	no						no		2021-05-07 00:00:00	-2	2303064	2304119	1056
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466427	VAESTLR12016_v1_12210	CDS	automatic/finished	fleQ	Transcriptional regulator FleQ		no						no		2021-05-07 00:00:00	-1	2304250	2305716	1467
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466428	VAESTLR12016_v1_12211	CDS	automatic/finished	fliS	Flagellar secretion chaperone FliS		no						no		2021-05-07 00:00:00	-1	2305954	2306364	411
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466432	VAESTLR12016_v1_12215	fCDS	automatic/finished	fliC	fragment of flagellar filament structural protein (part 2)		pseudo						no		2021-05-07 00:00:00	-2	2309190	2309759	570
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466433	VAESTLR12016_v1_12216	fCDS	automatic/finished	fliC	fragment of flagellar filament structural protein (part 1)		pseudo						no		2021-05-07 00:00:00	-1	2309722	2310321	600
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466434	VAESTLR12016_v1_12217	CDS	automatic/finished	flaD	Flagellin D		no						no		2021-05-07 00:00:00	-1	2310619	2311764	1146
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466435	VAESTLR12016_v1_12218	CDS	automatic/finished	flaE	putative flagellin E		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	-1	2312008	2313141	1134
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466449	VAESTLR12016_v1_12232	CDS	automatic/finished		Chemotaxis protein		no						no		2021-05-07 00:00:00	-2	2322006	2323877	1872
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466459	VAESTLR12016_v1_12242	CDS	automatic/finished	ushA	5'-nucleotidase/UDP-sugar hydrolase	3.1.3.41, 3.1.3.5, 3.1.3.89, 3.6.1.29, 3.6.1.45	no						no		2021-05-07 00:00:00	-3	2331794	2333455	1662
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466460	VAESTLR12016_v1_12243	CDS	automatic/finished	kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	2.5.1.55	no						no		2021-05-07 00:00:00	-3	2333855	2334706	852
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466474	VAESTLR12016_v1_12257	CDS	automatic/finished	flaC	Flagellin C		no						no		2021-05-07 00:00:00	-2	2346093	2347235	1143
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466476	VAESTLR12016_v1_12259	CDS	automatic/finished	flaA	Flagellin A		no						no		2021-05-07 00:00:00	-2	2347869	2349008	1140
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466479	VAESTLR12016_v1_12262	CDS	automatic/finished	flgJ	Peptidoglycan hydrolase FlgJ	3.2.1.-	no						no		2021-05-07 00:00:00	-3	2352623	2353528	906
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466480	VAESTLR12016_v1_12263	CDS	automatic/finished	flgI	flagellar P-ring protein		no						no		2021-05-07 00:00:00	-2	2353539	2354630	1092
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466481	VAESTLR12016_v1_12264	CDS	automatic/finished	flgH	Flagellar L-ring protein		no						no		2021-05-07 00:00:00	-3	2354678	2355457	780
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466482	VAESTLR12016_v1_12265	CDS	automatic/finished	flgG	flagellar basal-body rod protein FlgG		no						no		2021-05-07 00:00:00	-1	2355481	2356269	789
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466483	VAESTLR12016_v1_12266	CDS	automatic/finished	flgF	flagellar basal-body rod protein FlgF		no						no		2021-05-07 00:00:00	-1	2356291	2357040	750
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466484	VAESTLR12016_v1_12267	CDS	automatic/finished		Flagellar hook protein FlgE		no		Bacterial flagellum basal body				no		2021-05-07 00:00:00	-3	2357237	2358541	1305
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466485	VAESTLR12016_v1_12268	CDS	automatic/finished		Flagellar basal-body rod modification protein FlgD		no						no		2021-05-07 00:00:00	-1	2358571	2359278	708
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466486	VAESTLR12016_v1_12269	CDS	automatic/finished	flgC	flagellar basal-body rod protein FlgC		no						no		2021-05-07 00:00:00	-2	2359296	2359712	417
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466487	VAESTLR12016_v1_12270	CDS	automatic/finished	flgB	Flagellar basal body rod protein FlgB		no						no		2021-05-07 00:00:00	-1	2359717	2360112	396
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466488	VAESTLR12016_v1_12271	CDS	automatic/finished	cheR	Chemotaxis protein methyltransferase	2.1.1.80	no						no		2021-05-07 00:00:00	-1	2360383	2361210	828
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466489	VAESTLR12016_v1_12272	CDS	automatic/finished		Chemotaxis protein CheV	2.7.3.-	no						no		2021-05-07 00:00:00	-3	2361221	2362147	927
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466497	VAESTLR12016_v1_12280	CDS	automatic/finished		Outer membrane protein A precursor		no						no		2021-05-07 00:00:00	-3	2367380	2368357	978
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466511	VAESTLR12016_v1_12294	CDS	automatic/finished	lpcA	D-sedoheptulose 7-phosphate isomerase	5.3.1.28	no						no		2021-05-07 00:00:00	-1	2385535	2386110	576
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466522	VAESTLR12016_v1_12305	CDS	automatic/finished		Cytochrome c4		no						no		2021-05-07 00:00:00	-1	2396722	2397033	312
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466526	VAESTLR12016_v1_12309	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-3	2399705	2399866	162
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466528	VAESTLR12016_v1_12311	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-1	2400127	2400723	597
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466529	VAESTLR12016_v1_12312	CDS	automatic/finished	tcpT	Toxin coregulated pilus biosynthesis protein T		no						no		2021-05-07 00:00:00	-3	2400701	2402257	1557
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466544	VAESTLR12016_v1_12327	CDS	automatic/finished	lpxB	lipid A disaccharide synthase	2.4.1.182	no						no		2021-05-07 00:00:00	-1	2415943	2417094	1152
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466545	VAESTLR12016_v1_12328	CDS	automatic/finished	lpxA	UDP-N-acetylglucosamine acyltransferase	2.3.1.129	no						no		2021-05-07 00:00:00	-3	2417216	2418004	789
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466546	VAESTLR12016_v1_12329	CDS	automatic/finished	fabZ	3-hydroxy-acyl-[acyl-carrier-protein] dehydratase	4.2.1.59	no						no		2021-05-07 00:00:00	-2	2418006	2418458	453
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466547	VAESTLR12016_v1_12330	CDS	automatic/finished	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2.3.1.191	no						no		2021-05-07 00:00:00	-1	2418553	2419584	1032
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466550	VAESTLR12016_v1_12333	CDS	automatic/finished	rseP	intramembrane zinc metalloprotease	3.4.21.-	no						no		2021-05-07 00:00:00	-1	2422597	2423955	1359
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466552	VAESTLR12016_v1_12335	CDS	automatic/finished	cdsA	CDP-diglyceride synthetase	2.7.7.41	no						no		2021-05-07 00:00:00	-2	2425209	2426051	843
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466553	VAESTLR12016_v1_12336	CDS	automatic/finished	ispU	undecaprenyl diphosphate synthase	2.5.1.31	no						no		2021-05-07 00:00:00	-1	2426065	2426820	756
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466597	VAESTLR12016_v1_12380	CDS	automatic/finished	ppiA	peptidyl-prolyl cis-trans isomerase A	5.2.1.8	no						no		2021-05-07 00:00:00	+3	2467386	2467931	546
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466628	VAESTLR12016_v1_12411	CDS	automatic/finished	galE	UDP-glucose 4-epimerase	5.1.3.2	no						no		2021-05-07 00:00:00	-3	2504882	2505904	1023
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466647	VAESTLR12016_v1_12430	CDS	automatic/finished		Pilus assembly protein CpaF		no						no		2021-05-07 00:00:00	-3	2528225	2529691	1467
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466709	VAESTLR12016_v1_12492	CDS	automatic/finished	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	3.5.1.108	no						no		2021-05-07 00:00:00	-3	2603291	2604208	918
