Organism	GO_id	Label	Type	Evidence	Gene	Product	ECnumber	Mutation	ProductType	Localization	Roles	BioProcess	PubmedID	AmigeneStatus	Class	CreationDate	Frame	Begin	End	Length
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466726	VAESTLR12016_v1_12509	CDS	automatic/finished	diaA	DnaA initiator-associating factor for replication initiation		no						no		2021-05-07 00:00:00	+2	2623673	2624263	591
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466737	VAESTLR12016_v1_12520	CDS	automatic/finished	degP	periplasmic serine endoprotease DegP	3.4.21.107	no						no		2021-05-07 00:00:00	+1	2631943	2633307	1365
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466738	VAESTLR12016_v1_12521	CDS	automatic/finished	degS	serine endoprotease	3.4.21.-	no						no		2021-05-07 00:00:00	+1	2633449	2634513	1065
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466747	VAESTLR12016_v1_12530	CDS	automatic/finished	rfaE	fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	2.7.1.167, 2.7.7.70	no						no		2021-05-07 00:00:00	-1	2643187	2644617	1431
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466749	VAESTLR12016_v1_12532	CDS	automatic/finished		Chemotaxis protein		no						no		2021-05-07 00:00:00	-2	2647728	2648741	1014
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466764	VAESTLR12016_v1_12547	CDS	automatic/finished	barA	sensory histidine kinase BarA		no						no		2021-05-07 00:00:00	+3	2666217	2668994	2778
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466766	VAESTLR12016_v1_12549	CDS	automatic/finished	pdxJ	pyridoxine 5'-phosphate synthase	2.6.99.2	no						no		2021-05-07 00:00:00	-3	2669453	2670184	732
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466775	VAESTLR12016_v1_12558	CDS	automatic/finished	rpoE	RNA polymerase sigma E factor		no						no		2021-05-07 00:00:00	-2	2677632	2678204	573
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466831	VAESTLR12016_v1_12614	CDS	automatic/finished		conserved exported protein of unknown function		no	u : unknown	1 : Unknown				no	4 : Unknown function but conserved in other organisms	2021-05-07 00:00:00	+2	2735090	2735317	228
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466868	VAESTLR12016_v1_12651	CDS	automatic/finished	mlaF	intermembrane phospholipid transport system, ATP binding subunit MlaF		no						no		2021-05-07 00:00:00	-2	2770467	2771261	795
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466871	VAESTLR12016_v1_12654	CDS	automatic/finished	kdsD	D-arabinose 5-phosphate isomerase KdsD	5.3.1.13	no						no		2021-05-07 00:00:00	+2	2772518	2773492	975
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466884	VAESTLR12016_v1_12667	CDS	automatic/finished	thiQ	thiamine ABC transporter ATP binding subunit	7.6.2.-	no						no		2021-05-07 00:00:00	-3	2782889	2783593	705
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466899	VAESTLR12016_v1_12682	CDS	automatic/finished		Methionine ABC transporter ATP-binding protein		no						no		2021-05-07 00:00:00	+1	2799742	2800458	717
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466903	VAESTLR12016_v1_12686	CDS	automatic/finished	cysC	adenylyl-sulfate kinase	2.7.1.25	no						no		2021-05-07 00:00:00	-2	2803500	2804117	618
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466913	VAESTLR12016_v1_12696	CDS	automatic/finished	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase FklB	5.2.1.8	no						no		2021-05-07 00:00:00	+3	2815071	2815691	621
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466951	VAESTLR12016_v1_12734	CDS	automatic/finished	yheS	ABC transporter ATP-binding protein YheS		no						no		2021-05-07 00:00:00	+1	2840215	2842134	1920
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466974	VAESTLR12016_v1_12757	CDS	automatic/finished		Fimbrial protein		no						no		2021-05-07 00:00:00	-1	2861812	2863503	1692
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85466976	VAESTLR12016_v1_12759	CDS	automatic/finished		Type IV pilus biogenesis protein PilO		no						no		2021-05-07 00:00:00	-1	2864053	2864661	609
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467007	VAESTLR12016_v1_12790	CDS	automatic/finished	groL	chaperonin GroEL		no						no		2021-05-07 00:00:00	-3	2897105	2898742	1638
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467052	VAESTLR12016_v1_12835	CDS	automatic/finished	agmR	Glycerol metabolism activator		no						no		2021-05-07 00:00:00	+1	2944522	2945157	636
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467067	VAESTLR12016_v1_12850	CDS	automatic/finished	fis	DNA-binding transcriptional dual regulator Fis		no						no		2021-05-07 00:00:00	+2	2962793	2963089	297
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467089	VAESTLR12016_v1_12872	CDS	automatic/finished		Membrane protein		no						no		2021-05-07 00:00:00	+2	2986946	2987170	225
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467099	VAESTLR12016_v1_12882	CDS	automatic/finished	capD	Capsular polysaccharide biosynthesis protein CapD		no						no		2021-05-07 00:00:00	-3	2995361	2997298	1938
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467100	VAESTLR12016_v1_12883	CDS	automatic/finished		Lipid carrier : UDP-N-acetylgalactosaminyltransferase	2.4.1.-	no						no		2021-05-07 00:00:00	-3	2997380	2997928	549
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467104	VAESTLR12016_v1_12887	CDS	automatic/finished	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	5.1.3.13	no						no		2021-05-07 00:00:00	-2	3000654	3001202	549
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467106	VAESTLR12016_v1_12889	CDS	automatic/finished	rffG	dTDP-glucose 4,6-dehydratase 2	4.2.1.46	no						no		2021-05-07 00:00:00	-1	3002101	3003180	1080
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467116	VAESTLR12016_v1_12899	CDS	automatic/finished	rfbG	CDP-glucose 4,6-dehydratase	4.2.1.45	no						no		2021-05-07 00:00:00	-2	3012825	3013919	1095
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467117	VAESTLR12016_v1_12900	CDS	automatic/finished	rfbF	Glucose-1-phosphate cytidylyltransferase	2.7.7.33	no						no		2021-05-07 00:00:00	-2	3013923	3014696	774
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467122	VAESTLR12016_v1_12905	CDS	automatic/finished	fcl	GDP-L-fucose synthase	1.1.1.271	no						no		2021-05-07 00:00:00	-2	3016905	3017873	969
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467123	VAESTLR12016_v1_12906	CDS	automatic/finished	gmd	GDP-mannose 4,6-dehydratase	4.2.1.47	no						no		2021-05-07 00:00:00	-3	3017936	3019060	1125
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467124	VAESTLR12016_v1_12907	CDS	automatic/finished	manB	Phosphomannomutase	5.4.2.8	no						no		2021-05-07 00:00:00	-2	3019143	3020600	1458
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467125	VAESTLR12016_v1_12908	CDS	automatic/finished	cpsB	mannose-1-phosphate guanylyltransferase	2.7.7.13	no						no		2021-05-07 00:00:00	-3	3020609	3022021	1413
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467128	VAESTLR12016_v1_12911	CDS	automatic/finished	rfaD	ADP-L-glycero-D-mannoheptose 6-epimerase	5.1.3.20	no						no		2021-05-07 00:00:00	+2	3024206	3025147	942
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467131	VAESTLR12016_v1_12914	CDS	automatic/finished	waaF	ADP-heptose--LPS heptosyltransferase 2	2.4.1.-	no						no		2021-05-07 00:00:00	+1	3028261	3029325	1065
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467135	VAESTLR12016_v1_12918	CDS	automatic/finished	waaA	3-deoxy-D-manno-octulosonic acid transferase	2.4.99.12, 2.4.99.13	no						no		2021-05-07 00:00:00	+3	3031158	3032429	1272
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467165	VAESTLR12016_v1_20005	CDS	automatic/finished	msrAB	Peptide methionine sulfoxide reductase MsrA / Peptide methionine sulfoxide reductase MsrB	1.8.4.11, 1.8.4.12	no						no		2021-05-07 00:00:00	+3	3054648	3055781	1134
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467176	VAESTLR12016_v1_20016	CDS	automatic/finished		FKBP-type peptidyl-prolyl cis-trans isomerase / Macrophage infectivity potentiator		no						no		2021-05-07 00:00:00	+1	3065716	3066189	474
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467186	VAESTLR12016_v1_20026	CDS	automatic/finished	yejF	putative oligopeptide ABC transporter ATP binding subunit	7.4.2.-	no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	-1	3072442	3074034	1593
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467225	VAESTLR12016_v1_20065	CDS	automatic/finished	cqsA	CAI-1 autoinducer synthase	2.3.-.-	no						no		2021-05-07 00:00:00	+2	3111449	3112630	1182
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467226	VAESTLR12016_v1_20066	CDS	automatic/finished	cqsS	CAI-1 autoinducer sensor kinase/phosphatase CqsS	2.7.13.3, 3.1.3.-	no						no		2021-05-07 00:00:00	-1	3112690	3114741	2052
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467271	VAESTLR12016_v1_20111	CDS	automatic/finished	yafC	Uncharacterized HTH-type transcriptional regulator YafC		no						no		2021-05-07 00:00:00	-3	3165551	3166444	894
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467277	VAESTLR12016_v1_20117	CDS	automatic/finished	yclP	Petrobactin import ATP-binding protein YclP	7.2.2.-	no						no		2021-05-07 00:00:00	-2	3172161	3172922	762
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467279	VAESTLR12016_v1_20119	CDS	automatic/finished	yclN	Petrobactin import system permease protein YclN		no						no		2021-05-07 00:00:00	-2	3173871	3174806	936
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467287	VAESTLR12016_v1_20127	CDS	automatic/finished	prtV	Pre-pro-metalloprotease PrtV	3.4.24.-	no						no		2021-05-07 00:00:00	+1	3180679	3183435	2757
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467290	VAESTLR12016_v1_20130	CDS	automatic/finished	hlyA	Hemolysin		no						no		2021-05-07 00:00:00	-3	3185606	3187831	2226
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467291	VAESTLR12016_v1_20131	CDS	automatic/finished		Thermolabile hemolysin		no						no		2021-05-07 00:00:00	+2	3188363	3189613	1251
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467301	VAESTLR12016_v1_20141	CDS	automatic/finished		3'3'-cGAMP-specific phosphodiesterase 2	3.1.4.-	no						no		2021-05-07 00:00:00	-3	3197960	3199507	1548
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467306	VAESTLR12016_v1_20146	CDS	automatic/finished		Sensor protein torS	2.7.3.-	no						no		2021-05-07 00:00:00	-2	3203355	3206252	2898
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467383	VAESTLR12016_v1_20223	CDS	automatic/finished		Histidine kinase	2.7.13.3	no						no		2021-05-07 00:00:00	-1	3286192	3288849	2658
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467442	VAESTLR12016_v1_20282	CDS	automatic/finished	empA	Virulence metalloprotease	3.4.24.-	no						no		2021-05-07 00:00:00	-3	3358979	3360814	1836
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467445	VAESTLR12016_v1_20285	CDS	automatic/finished	glpT	sn-glycerol 3-phosphate:phosphate antiporter		no						no		2021-05-07 00:00:00	+1	3363616	3364989	1374
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467450	VAESTLR12016_v1_20290	CDS	automatic/finished		Predicted Lactate-responsive regulator, LysR family		no						no		2021-05-07 00:00:00	-3	3368618	3369517	900
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467462	VAESTLR12016_v1_20302	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	+1	3380605	3381225	621
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467514	VAESTLR12016_v1_20354	CDS	automatic/finished	malK	maltose ABC transporter ATP binding subunit	7.5.2.1	no						no		2021-05-07 00:00:00	+2	3430790	3431908	1119
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467516	VAESTLR12016_v1_20356	CDS	automatic/finished	ppiC	peptidyl-prolyl cis-trans isomerase C	5.2.1.8	no						no		2021-05-07 00:00:00	-1	3433129	3433410	282
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467538	VAESTLR12016_v1_20378	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-3	3453011	3453412	402
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467574	VAESTLR12016_v1_20414	CDS	automatic/finished		LysR family transcriptional regulator		no						no		2021-05-07 00:00:00	+1	3481666	3482553	888
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467580	VAESTLR12016_v1_20420	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-2	3488958	3489992	1035
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467592	VAESTLR12016_v1_20432	CDS	automatic/finished	pdxH	pyridoxal 5-phosphate synthase	1.4.3.5	no						no		2021-05-07 00:00:00	-2	3501552	3502187	636
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467596	VAESTLR12016_v1_20436	CDS	automatic/finished		ABC transporter, transmembrane region:ABC transporter:Peptidase C39, bacteriocin processing		no						no		2021-05-07 00:00:00	+2	3506459	3508573	2115
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467598	VAESTLR12016_v1_20438	CDS	automatic/finished		Chemotaxis protein CheY		no						no		2021-05-07 00:00:00	-3	3510551	3512224	1674
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467601	VAESTLR12016_v1_20441	CDS	automatic/finished	cheB	protein-glutamate methylesterase/protein glutamine deamidase	3.1.1.-, 3.1.1.61, 3.5.1.-, 3.5.1.44	no						no		2021-05-07 00:00:00	-2	3513762	3514802	1041
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467603	VAESTLR12016_v1_20443	CDS	automatic/finished	cheR	chemotaxis protein methyltransferase	2.1.1.-, 2.1.1.80	no						no		2021-05-07 00:00:00	-1	3515452	3516306	855
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467605	VAESTLR12016_v1_20445	CDS	automatic/finished	cheW	chemotaxis protein CheW		no						no		2021-05-07 00:00:00	-1	3518695	3519159	465
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467606	VAESTLR12016_v1_20446	CDS	automatic/finished	cheW	chemotaxis protein CheW		no						no		2021-05-07 00:00:00	-1	3519163	3519690	528
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467607	VAESTLR12016_v1_20447	CDS	automatic/finished	cheA	chemotaxis protein CheA		no						no		2021-05-07 00:00:00	-3	3519713	3521800	2088
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467608	VAESTLR12016_v1_20448	CDS	automatic/finished	cheY	chemotaxis protein CheY		no						no		2021-05-07 00:00:00	-3	3521861	3522220	360
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467666	VAESTLR12016_v1_20506	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	-2	3595089	3595988	900
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467698	VAESTLR12016_v1_20538	CDS	automatic/finished	vanI	Acyl-homoserine-lactone synthase	2.3.1.184	no						no		2021-05-07 00:00:00	+3	3624156	3624737	582
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467699	VAESTLR12016_v1_20539	CDS	automatic/finished	vanR	Transcriptional activator protein VanR		no						no		2021-05-07 00:00:00	-2	3624744	3625466	723
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467713	VAESTLR12016_v1_20553	CDS	automatic/finished	luxO	Regulatory protein LuxO		no						no		2021-05-07 00:00:00	-2	3639123	3640751	1629
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467776	VAESTLR12016_v1_20616	CDS	automatic/finished		Type III secretion protein		no						no		2021-05-07 00:00:00	+2	3697871	3698416	546
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467779	VAESTLR12016_v1_20619	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				no	4 : Unknown function but conserved in other organisms	2021-05-07 00:00:00	+2	3699395	3700552	1158
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467780	VAESTLR12016_v1_20620	CDS	automatic/finished		VspD		no						no		2021-05-07 00:00:00	+1	3700660	3701697	1038
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467781	VAESTLR12016_v1_20621	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				no	4 : Unknown function but conserved in other organisms	2021-05-07 00:00:00	+3	3701715	3702452	738
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467800	VAESTLR12016_v1_20640	CDS	automatic/finished	uhpT	hexose-6-phosphate:phosphate antiporter		no						no		2021-05-07 00:00:00	-1	3719206	3720600	1395
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467828	VAESTLR12016_v1_20668	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2021-05-07 00:00:00	+2	3748556	3749260	705
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467832	VAESTLR12016_v1_20672	CDS	automatic/finished		Chemotaxis protein		no						no		2021-05-07 00:00:00	-1	3752158	3754026	1869
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467869	VAESTLR12016_v1_20709	CDS	automatic/finished	ybbA	putative ABC transporter ATP-binding protein YbbA		no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	+2	3789533	3790207	675
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85467877	VAESTLR12016_v1_20717	CDS	automatic/finished	galE	UDP-glucose 4-epimerase	5.1.3.2	no						no		2021-05-07 00:00:00	+2	3799286	3800302	1017
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468309	VAESTLR12016_v1_21149	CDS	automatic/finished		Response regulator		no						no		2021-05-07 00:00:00	+1	4073719	4074726	1008
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468367	VAESTLR12016_v1_21207	CDS	automatic/finished	bepG	Efflux pump membrane transporter BepG		no						no		2021-05-07 00:00:00	-2	4122930	4126085	3156
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468368	VAESTLR12016_v1_21208	CDS	automatic/finished		Membrane protein		no						no		2021-05-07 00:00:00	-2	4126095	4127222	1128
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468401	VAESTLR12016_v1_21241	CDS	automatic/finished		Plasmid maintenance protein CcdB		no						no		2021-05-07 00:00:00	+2	4156418	4156663	246
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468449	VAESTLR12016_v1_30021	CDS	automatic/finished	kdkA	3-deoxy-D-manno-octulosonic acid kinase	2.7.1.166	no						no		2021-05-07 00:00:00	-3	4190825	4191529	705
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468451	VAESTLR12016_v1_30023	CDS	automatic/finished	opsX	Lipopolysaccharide core heptosyltransferase OpsX	2.-.-.-	no						no		2021-05-07 00:00:00	+2	4192418	4193503	1086
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468452	VAESTLR12016_v1_30024	CDS	automatic/finished		Uncharacterized glycosyltransferase HI_0653	2.4.-.-	no						no		2021-05-07 00:00:00	+1	4193500	4194279	780
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468453	VAESTLR12016_v1_30025	CDS	automatic/finished		Putative glycosyltransferase HI_0523	2.-.-.-	no						no	3 : Putative function from multiple computational evidences	2021-05-07 00:00:00	-3	4194248	4195282	1035
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468454	VAESTLR12016_v1_30026	CDS	automatic/finished	coaD	pantetheine-phosphate adenylyltransferase	2.7.7.3	no						no		2021-05-07 00:00:00	+1	4195402	4195893	492
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468463	VAESTLR12016_v1_30035	CDS	automatic/finished	lpxL	Lipid A biosynthesis lauroyltransferase	2.3.1.241	no						no		2021-05-07 00:00:00	+1	4201318	4202265	948
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468464	VAESTLR12016_v1_30036	CDS	automatic/finished	lpxM	Lipid A biosynthesis myristoyltransferase	2.3.1.243	no						no		2021-05-07 00:00:00	+1	4202287	4203243	957
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468519	VAESTLR12016_v1_30091	CDS	automatic/finished		Uncharacterized transporter HI_0895		no						no		2021-05-07 00:00:00	+3	4261464	4264586	3123
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468527	VAESTLR12016_v1_30099	CDS	automatic/finished	cc	Cytochrome c4		no						no		2021-05-07 00:00:00	-3	4271801	4272418	618
Vibrio aestuarianus 12_016 WGS VAESTLR12016	85468540	VAESTLR12016_v1_30112	CDS	automatic/finished		Diguanylate cyclase		no						no		2021-05-07 00:00:00	+3	4286955	4289009	2055